week_day,month,year,hexagon_id,num_in,weekend,ride_distance,load_coef
3.0,9.0,2018.0,33.0,44,False,227.9699987,0.011911207363291824
3.0,9.0,2018.0,34.0,96,False,549.5900002000001,0.02598808879263671
3.0,9.0,2018.0,35.0,51,False,304.90999789999995,0.013806172171088251
3.0,9.0,2018.0,36.0,256,False,1333.9599953000002,0.06930157011369789
3.0,9.0,2018.0,37.0,31,False,177.2900006,0.008391987005955604
3.0,9.0,2018.0,38.0,20,False,132.73000030999998,0.005414185165132647
3.0,9.0,2018.0,39.0,7,False,42.739999999999995,0.0018949648077964266
3.0,9.0,2018.0,40.0,80,False,452.4100026,0.02165674066053059
3.0,9.0,2018.0,41.0,151,False,808.5299973999995,0.04087709799675149
3.0,9.0,2018.0,42.0,44,False,274.04999990000005,0.011911207363291824
3.0,9.0,2018.0,43.0,63,False,372.9699988,0.01705468327016784
3.0,9.0,2018.0,44.0,31,False,171.70000050000004,0.008391987005955604
3.0,9.0,2018.0,45.0,14,False,67.36999970000001,0.003789929615592853
3.0,9.0,2018.0,46.0,8,False,57.70999969999999,0.002165674066053059
3.0,9.0,2018.0,47.0,13,False,69.2800007,0.003519220357336221
3.0,9.0,2018.0,48.0,92,False,562.1599990000002,0.02490525175961018
3.0,9.0,2018.0,49.0,152,False,944.719996,0.04114780725500812
3.0,9.0,2018.0,50.0,28,False,159.1400019,0.007579859231185706
3.0,9.0,2018.0,51.0,5,False,27.5100004,0.0013535462912831618
3.0,9.0,2018.0,52.0,45,False,203.03999999999996,0.012181916621548458
3.0,9.0,2018.0,53.0,96,False,667.6599995999999,0.02598808879263671
3.0,9.0,2018.0,54.0,16,False,77.3100005,0.004331348132106118
3.0,9.0,2018.0,55.0,114,False,724.2499986999995,0.03086085544125609
3.0,9.0,2018.0,56.0,149,False,737.9999991999999,0.040335679480238223
3.0,9.0,2018.0,57.0,157,False,941.5200004799999,0.04250135354629128
3.0,9.0,2018.0,58.0,26,False,166.53999879999995,0.007038440714672442
3.0,9.0,2018.0,59.0,5,False,36.249999599999995,0.0013535462912831618
3.0,9.0,2018.0,60.0,56,False,369.8400002,0.015159718462371413
3.0,9.0,2018.0,61.0,19,False,140.94000019999996,0.005143475906876015
3.0,9.0,2018.0,62.0,16,False,119.5499996,0.004331348132106118
3.0,9.0,2018.0,63.0,155,False,907.0799999000003,0.04195993502977802
3.0,9.0,2018.0,64.0,8,False,51.7199998,0.002165674066053059
3.0,9.0,2018.0,67.0,161,False,1130.2999997999993,0.04358419057931781
3.0,9.0,2018.0,68.0,7,False,58.019999500000004,0.0018949648077964266
3.0,9.0,2018.0,69.0,44,False,315.64000169999986,0.011911207363291824
3.0,9.0,2018.0,70.0,24,False,164.019998,0.006497022198159177
3.0,9.0,2018.0,71.0,5,False,29.860000199999998,0.0013535462912831618
3.0,9.0,2018.0,72.0,142,False,979.9299940999997,0.0384407146724418
3.0,9.0,2018.0,73.0,151,False,845.0800011999999,0.04087709799675149
3.0,9.0,2018.0,74.0,83,False,553.7199995000001,0.022468868435300486
3.0,9.0,2018.0,75.0,222,False,1232.4399984000001,0.06009745533297239
3.0,9.0,2018.0,76.0,180,False,1040.1400012000001,0.04872766648619383
3.0,9.0,2018.0,77.0,5,False,32.0199999,0.0013535462912831618
3.0,9.0,2018.0,78.0,53,False,372.9999988999999,0.014347590687601516
3.0,9.0,2018.0,79.0,3,False,30.7000004,0.0008121277747698972
3.0,9.0,2018.0,80.0,85,False,583.9499992,0.02301028695181375
3.0,9.0,2018.0,81.0,39,False,284.83999980000004,0.010557661072008662
3.0,9.0,2018.0,83.0,48,False,316.5299997,0.012994044396318355
3.0,9.0,2018.0,86.0,41,False,227.09000050000003,0.011099079588521927
3.0,9.0,2018.0,87.0,118,False,870.1599999999995,0.03194369247428262
3.0,9.0,2018.0,88.0,118,False,656.6999998999997,0.03194369247428262
3.0,9.0,2018.0,89.0,150,False,798.7599974999998,0.040606388738494856
3.0,9.0,2018.0,90.0,6,False,42.7199999,0.0016242555495397943
3.0,9.0,2018.0,92.0,120,False,728.2200006999998,0.03248511099079589
3.0,9.0,2018.0,94.0,1,False,23.23,0.0002707092582566324
3.0,9.0,2018.0,95.0,38,False,250.5800009,0.01028695181375203
3.0,9.0,2018.0,96.0,58,False,355.4999977000001,0.01570113697888468
3.0,9.0,2018.0,98.0,113,False,735.2400006200004,0.030590146182999458
3.0,9.0,2018.0,99.0,48,False,320.1699991,0.012994044396318355
3.0,9.0,2018.0,100.0,67,False,445.8000002999999,0.01813752030319437
3.0,9.0,2018.0,101.0,16,False,125.51000009999996,0.004331348132106118
3.0,9.0,2018.0,103.0,11,False,107.0200003,0.002977801840822956
3.0,9.0,2018.0,104.0,25,False,228.92999970000002,0.00676773145641581
3.0,9.0,2018.0,106.0,37,False,220.10000060000004,0.010016242555495398
3.0,9.0,2018.0,107.0,317,False,2057.5199990990013,0.08581483486735246
3.0,9.0,2018.0,108.0,21,False,162.69999940000002,0.00568489442338928
3.0,9.0,2018.0,111.0,57,False,458.96000129999993,0.015430427720628045
3.0,9.0,2018.0,115.0,196,False,1216.0900000000013,0.05305901461829995
3.0,9.0,2018.0,116.0,37,False,262.2199985,0.010016242555495398
3.0,9.0,2018.0,117.0,2,False,15.590000100000001,0.0005414185165132648
3.0,9.0,2018.0,118.0,16,False,139.7800005,0.004331348132106118
3.0,9.0,2018.0,120.0,103,False,658.4099993999996,0.027883053600433135
3.0,9.0,2018.0,121.0,2,False,13.98,0.0005414185165132648
3.0,9.0,2018.0,122.0,41,False,303.6699990999999,0.011099079588521927
3.0,9.0,2018.0,123.0,3,False,37.07,0.0008121277747698972
3.0,9.0,2018.0,124.0,7,False,41.8900003,0.0018949648077964266
3.0,9.0,2018.0,125.0,179,False,1174.4899977999996,0.0484569572279372
3.0,9.0,2018.0,126.0,11,False,100.9600002,0.002977801840822956
3.0,9.0,2018.0,127.0,19,False,139.7399996,0.005143475906876015
3.0,10.0,2018.0,1.0,2104,False,11125.190003379992,0.5695722793719545
3.0,10.0,2018.0,2.0,139,False,794.5599990999999,0.0376285868976719
3.0,10.0,2018.0,3.0,298,False,1403.6400004099996,0.08067135896047645
3.0,10.0,2018.0,4.0,281,False,1439.1699957300002,0.0760693015701137
3.0,10.0,2018.0,5.0,880,False,4502.80000184,0.2382241472658365
3.0,10.0,2018.0,6.0,251,False,1144.0699994999993,0.06794802382241473
3.0,10.0,2018.0,7.0,371,False,1811.6000076100001,0.10043313481321062
3.0,10.0,2018.0,8.0,253,False,1223.5700059899996,0.068489442338928
3.0,10.0,2018.0,9.0,54,False,312.72999910000004,0.014618299945858148
3.0,10.0,2018.0,10.0,86,False,500.2099998000002,0.023280996210070383
3.0,10.0,2018.0,11.0,245,False,1276.819997900001,0.06632376827287494
3.0,10.0,2018.0,12.0,84,False,443.540001,0.02273957769355712
3.0,10.0,2018.0,13.0,307,False,1549.799998200001,0.08310774228478614
3.0,10.0,2018.0,14.0,354,False,1886.0999951000006,0.09583107742284785
3.0,10.0,2018.0,15.0,296,False,1314.119998400001,0.08012994044396318
3.0,10.0,2018.0,16.0,102,False,560.5900007,0.027612344342176503
3.0,10.0,2018.0,17.0,236,False,1231.4700003000003,0.06388738494856525
3.0,10.0,2018.0,18.0,138,False,705.4599982200001,0.03735787763941527
3.0,10.0,2018.0,19.0,95,False,443.50000029999984,0.025717379534380077
3.0,10.0,2018.0,20.0,79,False,517.06000002,0.021386031402273957
3.0,10.0,2018.0,21.0,139,False,689.6300043000003,0.0376285868976719
3.0,10.0,2018.0,22.0,288,False,1431.6800009799997,0.07796426637791012
3.0,10.0,2018.0,23.0,133,False,624.6899994000001,0.03600433134813211
3.0,10.0,2018.0,24.0,83,False,474.34999999999997,0.022468868435300486
3.0,10.0,2018.0,25.0,613,False,3105.6299989999993,0.16594477531131566
3.0,10.0,2018.0,26.0,109,False,588.6700007,0.02950730914997293
3.0,10.0,2018.0,27.0,91,False,572.4899981000002,0.024634542501353548
3.0,10.0,2018.0,28.0,139,False,764.4499997000006,0.0376285868976719
3.0,10.0,2018.0,29.0,232,False,1177.4099990000002,0.06280454791553872
3.0,10.0,2018.0,31.0,43,False,290.6200019,0.011640498105035191
3.0,10.0,2018.0,32.0,25,False,157.1300009,0.00676773145641581
3.0,10.0,2018.0,33.0,41,False,226.1499992,0.011099079588521927
3.0,10.0,2018.0,34.0,90,False,556.2899982999999,0.024363833243096916
3.0,10.0,2018.0,35.0,52,False,294.47000049999997,0.014076881429344884
3.0,10.0,2018.0,36.0,246,False,1374.9000007199995,0.06659447753113157
3.0,10.0,2018.0,37.0,37,False,211.56000049999997,0.010016242555495398
3.0,10.0,2018.0,38.0,25,False,165.87999969999998,0.00676773145641581
3.0,10.0,2018.0,39.0,18,False,119.07000079999999,0.004872766648619383
3.0,10.0,2018.0,40.0,103,False,516.71000101,0.027883053600433135
3.0,10.0,2018.0,41.0,202,False,1210.1099962800004,0.05468327016783974
3.0,10.0,2018.0,42.0,52,False,315.5900003,0.014076881429344884
3.0,10.0,2018.0,43.0,85,False,491.0599996000002,0.02301028695181375
3.0,10.0,2018.0,44.0,27,False,150.36000039999996,0.007309149972929074
3.0,10.0,2018.0,45.0,18,False,88.36999939999998,0.004872766648619383
3.0,10.0,2018.0,46.0,8,False,52.6900005,0.002165674066053059
3.0,10.0,2018.0,47.0,16,False,83.5100009,0.004331348132106118
3.0,10.0,2018.0,48.0,137,False,849.6099983989994,0.037087168381158636
3.0,10.0,2018.0,49.0,164,False,1024.9900008000004,0.04439631835408771
3.0,10.0,2018.0,50.0,48,False,301.74999980000007,0.012994044396318355
3.0,10.0,2018.0,52.0,41,False,179.3900007,0.011099079588521927
3.0,10.0,2018.0,53.0,106,False,687.0800000000002,0.028695181375203032
3.0,10.0,2018.0,54.0,23,False,139.4499987,0.006226312939902545
3.0,10.0,2018.0,55.0,138,False,879.6499996000001,0.03735787763941527
3.0,10.0,2018.0,56.0,149,False,758.8999973000001,0.040335679480238223
3.0,10.0,2018.0,57.0,196,False,1158.7500013,0.05305901461829995
3.0,10.0,2018.0,58.0,33,False,211.76999949999998,0.008933405522468869
3.0,10.0,2018.0,59.0,6,False,34.2399996,0.0016242555495397943
3.0,10.0,2018.0,60.0,46,False,334.8300004,0.01245262587980509
3.0,10.0,2018.0,61.0,17,False,80.57000059999999,0.0046020573903627505
3.0,10.0,2018.0,62.0,22,False,126.98999980000002,0.005955603681645912
3.0,10.0,2018.0,63.0,170,False,1039.8599984999998,0.0460205739036275
3.0,10.0,2018.0,64.0,10,False,63.9400002,0.0027070925825663237
3.0,10.0,2018.0,66.0,3,False,24.3100002,0.0008121277747698972
3.0,10.0,2018.0,67.0,146,False,1067.8599990999996,0.03952355170546833
3.0,10.0,2018.0,68.0,10,False,71.0800002,0.0027070925825663237
3.0,10.0,2018.0,69.0,49,False,355.0699997,0.013264753654574987
3.0,10.0,2018.0,70.0,51,False,418.21000030000005,0.013806172171088251
3.0,10.0,2018.0,71.0,6,False,52.73999980000001,0.0016242555495397943
3.0,10.0,2018.0,72.0,137,False,907.79000292,0.037087168381158636
3.0,10.0,2018.0,73.0,154,False,915.2800007,0.041689225771521385
3.0,10.0,2018.0,74.0,83,False,489.1700021100001,0.022468868435300486
3.0,10.0,2018.0,75.0,211,False,1156.1700034200003,0.05711965349214943
3.0,10.0,2018.0,76.0,184,False,1009.7599988999997,0.04981050351922036
3.0,10.0,2018.0,77.0,17,False,122.85999960000002,0.0046020573903627505
3.0,10.0,2018.0,78.0,79,False,534.5000022,0.021386031402273957
3.0,10.0,2018.0,79.0,4,False,27.280000700000002,0.0010828370330265296
3.0,10.0,2018.0,80.0,61,False,446.87000089999987,0.016513264753654576
3.0,10.0,2018.0,81.0,39,False,264.2800004999999,0.010557661072008662
3.0,10.0,2018.0,82.0,1,False,6.4499998,0.0002707092582566324
3.0,10.0,2018.0,83.0,50,False,312.4599992,0.01353546291283162
3.0,10.0,2018.0,84.0,1,False,3.74,0.0002707092582566324
3.0,10.0,2018.0,86.0,34,False,243.83999830000005,0.009204114780725501
3.0,10.0,2018.0,87.0,116,False,826.6499992999999,0.03140227395776936
3.0,10.0,2018.0,88.0,146,False,826.3500002000002,0.03952355170546833
3.0,10.0,2018.0,89.0,134,False,719.7200029999999,0.03627504060638874
3.0,10.0,2018.0,90.0,1,False,7.420000099999999,0.0002707092582566324
3.0,10.0,2018.0,92.0,123,False,772.7199994999999,0.033297238765565784
3.0,10.0,2018.0,94.0,1,False,8.7700005,0.0002707092582566324
3.0,10.0,2018.0,95.0,34,False,213.84000069999996,0.009204114780725501
3.0,10.0,2018.0,96.0,87,False,531.3999993000001,0.023551705468327015
3.0,10.0,2018.0,98.0,125,False,829.6800059000001,0.03383865728207905
3.0,10.0,2018.0,99.0,38,False,269.11000120000006,0.01028695181375203
3.0,10.0,2018.0,100.0,56,False,357.6900012,0.015159718462371413
3.0,10.0,2018.0,101.0,21,False,140.73999990000002,0.00568489442338928
3.0,10.0,2018.0,103.0,15,False,128.0500001,0.004060638873849486
3.0,10.0,2018.0,104.0,21,False,141.1099997,0.00568489442338928
3.0,10.0,2018.0,106.0,32,False,194.58000029999997,0.008662696264212236
3.0,10.0,2018.0,107.0,378,False,2410.9400004200006,0.10232809962100704
3.0,10.0,2018.0,108.0,29,False,221.35000020000007,0.00785056848944234
3.0,10.0,2018.0,109.0,2,False,13.870000000000001,0.0005414185165132648
3.0,10.0,2018.0,111.0,57,False,486.19000019999993,0.015430427720628045
3.0,10.0,2018.0,115.0,231,False,1537.8299996899996,0.06253383865728208
3.0,10.0,2018.0,116.0,32,False,212.4000012,0.008662696264212236
3.0,10.0,2018.0,117.0,2,False,18.180000300000003,0.0005414185165132648
3.0,10.0,2018.0,118.0,19,False,161.34,0.005143475906876015
3.0,10.0,2018.0,120.0,129,False,770.2600012100002,0.03492149431510558
3.0,10.0,2018.0,121.0,2,False,14.999999500000001,0.0005414185165132648
3.0,10.0,2018.0,122.0,49,False,358.6100017,0.013264753654574987
3.0,10.0,2018.0,124.0,3,False,20.970000300000002,0.0008121277747698972
3.0,10.0,2018.0,125.0,187,False,1211.2499974999996,0.05062263129399026
3.0,10.0,2018.0,126.0,13,False,117.4700003,0.003519220357336221
3.0,10.0,2018.0,127.0,26,False,186.23999920000003,0.007038440714672442
3.0,11.0,2018.0,1.0,2814,False,15281.369989550029,0.7617758527341635
3.0,11.0,2018.0,2.0,230,False,1304.6799992999995,0.062263129399025445
3.0,11.0,2018.0,3.0,437,False,2086.0200014700013,0.11829994585814835
3.0,11.0,2018.0,4.0,433,False,2235.969997869999,0.11721710882512182
3.0,11.0,2018.0,5.0,1221,False,6536.119999470004,0.3305360043313481
3.0,11.0,2018.0,6.0,375,False,1710.47000091,0.10151597184623715
3.0,11.0,2018.0,7.0,500,False,2532.2800004089995,0.1353546291283162
3.0,11.0,2018.0,8.0,288,False,1338.9299992979993,0.07796426637791012
3.0,11.0,2018.0,9.0,74,False,479.7200002,0.020032485110990796
3.0,11.0,2018.0,10.0,115,False,619.8699982999998,0.031131564699512723
3.0,11.0,2018.0,11.0,328,False,1715.8199990000007,0.08879263670817542
3.0,11.0,2018.0,12.0,123,False,605.3099980999998,0.033297238765565784
3.0,11.0,2018.0,13.0,455,False,2097.180003390001,0.12317271250676773
3.0,11.0,2018.0,14.0,425,False,2063.3000033000017,0.11505143475906876
3.0,11.0,2018.0,15.0,377,False,1743.0200046900004,0.10205739036275041
3.0,11.0,2018.0,16.0,137,False,742.9199975000004,0.037087168381158636
3.0,11.0,2018.0,17.0,358,False,1841.2500002699999,0.0969139144558744
3.0,11.0,2018.0,18.0,167,False,848.5200002200002,0.045208446128857604
3.0,11.0,2018.0,19.0,130,False,664.2000017000001,0.03519220357336221
3.0,11.0,2018.0,20.0,86,False,547.4000003000001,0.023280996210070383
3.0,11.0,2018.0,21.0,187,False,932.1699992000001,0.05062263129399026
3.0,11.0,2018.0,22.0,434,False,2276.6700019,0.11748781808337845
3.0,11.0,2018.0,23.0,183,False,959.4000024999998,0.04953979426096373
3.0,11.0,2018.0,24.0,105,False,600.5300009999997,0.0284244721169464
3.0,11.0,2018.0,25.0,835,False,4179.559993699998,0.22604223064428802
3.0,11.0,2018.0,26.0,170,False,1010.0200011999998,0.0460205739036275
3.0,11.0,2018.0,27.0,108,False,690.8699993200003,0.029236599891716297
3.0,11.0,2018.0,28.0,165,False,963.9200037300002,0.04466702761234434
3.0,11.0,2018.0,29.0,347,False,1733.009996100002,0.09393611261505143
3.0,11.0,2018.0,30.0,3,False,11.1399999,0.0008121277747698972
3.0,11.0,2018.0,31.0,57,False,383.02999810000006,0.015430427720628045
3.0,11.0,2018.0,32.0,35,False,194.78999950000005,0.009474824038982133
3.0,11.0,2018.0,33.0,60,False,325.5899979,0.016242555495397944
3.0,11.0,2018.0,34.0,156,False,877.6599994000001,0.04223064428803465
3.0,11.0,2018.0,35.0,57,False,311.82000089999997,0.015430427720628045
3.0,11.0,2018.0,36.0,327,False,1756.2899960200002,0.08852192744991878
3.0,11.0,2018.0,37.0,55,False,357.08000110000006,0.01488900920411478
3.0,11.0,2018.0,38.0,34,False,213.81000097000003,0.009204114780725501
3.0,11.0,2018.0,39.0,11,False,52.449999700000006,0.002977801840822956
3.0,11.0,2018.0,40.0,167,False,966.26000112,0.045208446128857604
3.0,11.0,2018.0,41.0,302,False,1768.0200016899985,0.08175419599350298
3.0,11.0,2018.0,42.0,69,False,454.139998,0.018678938819707634
3.0,11.0,2018.0,43.0,84,False,475.5699993999999,0.02273957769355712
3.0,11.0,2018.0,44.0,32,False,180.49999970000002,0.008662696264212236
3.0,11.0,2018.0,45.0,35,False,163.5999981,0.009474824038982133
3.0,11.0,2018.0,46.0,5,False,34.7500002,0.0013535462912831618
3.0,11.0,2018.0,47.0,19,False,126.4899992,0.005143475906876015
3.0,11.0,2018.0,48.0,167,False,1073.3199965100002,0.045208446128857604
3.0,11.0,2018.0,49.0,225,False,1418.8299998999985,0.060909583107742284
3.0,11.0,2018.0,50.0,50,False,299.3499985,0.01353546291283162
3.0,11.0,2018.0,51.0,4,False,32.7600001,0.0010828370330265296
3.0,11.0,2018.0,52.0,60,False,354.4600019999999,0.016242555495397944
3.0,11.0,2018.0,53.0,135,False,964.5899969000001,0.03654574986464537
3.0,11.0,2018.0,54.0,29,False,193.5099997,0.00785056848944234
3.0,11.0,2018.0,55.0,168,False,1078.3599999000003,0.04547915538711424
3.0,11.0,2018.0,56.0,215,False,1074.269999909999,0.05820249052517596
3.0,11.0,2018.0,57.0,289,False,1691.920003420001,0.07823497563616676
3.0,11.0,2018.0,58.0,35,False,244.12999920000001,0.009474824038982133
3.0,11.0,2018.0,59.0,8,False,62.13999999999999,0.002165674066053059
3.0,11.0,2018.0,60.0,73,False,488.42000140000016,0.019761775852734163
3.0,11.0,2018.0,61.0,33,False,210.51000040000002,0.008933405522468869
3.0,11.0,2018.0,62.0,26,False,186.1000001,0.007038440714672442
3.0,11.0,2018.0,63.0,241,False,1438.5100028999993,0.06524093123984841
3.0,11.0,2018.0,64.0,19,False,136.9000004,0.005143475906876015
3.0,11.0,2018.0,65.0,2,False,17.829999899999997,0.0005414185165132648
3.0,11.0,2018.0,66.0,4,False,21.6599998,0.0010828370330265296
3.0,11.0,2018.0,67.0,214,False,1602.9299964000004,0.05793178126691933
3.0,11.0,2018.0,68.0,9,False,71.4600003,0.0024363833243096914
3.0,11.0,2018.0,69.0,61,False,417.5900051000001,0.016513264753654576
3.0,11.0,2018.0,70.0,65,False,458.7899988200001,0.017596101786681105
3.0,11.0,2018.0,71.0,3,False,19.5299995,0.0008121277747698972
3.0,11.0,2018.0,72.0,233,False,1543.4799967000004,0.06307525717379535
3.0,11.0,2018.0,73.0,207,False,1207.6800009990002,0.0560368164591229
3.0,11.0,2018.0,74.0,112,False,657.4900015899999,0.030319436924742826
3.0,11.0,2018.0,75.0,346,False,1893.4000022900013,0.0936654033567948
3.0,11.0,2018.0,76.0,303,False,1673.5100031999987,0.08202490525175961
3.0,11.0,2018.0,77.0,12,False,71.28999929999999,0.0032485110990795887
3.0,11.0,2018.0,78.0,95,False,671.7200009300001,0.025717379534380077
3.0,11.0,2018.0,79.0,6,False,37.550000100000005,0.0016242555495397943
3.0,11.0,2018.0,80.0,113,False,853.0799991999994,0.030590146182999458
3.0,11.0,2018.0,81.0,62,False,451.57000279999994,0.016783974011911208
3.0,11.0,2018.0,82.0,1,False,4.1300001,0.0002707092582566324
3.0,11.0,2018.0,83.0,77,False,519.6199997100002,0.020844612885760692
3.0,11.0,2018.0,84.0,2,False,16.580000400000003,0.0005414185165132648
3.0,11.0,2018.0,86.0,49,False,269.06999980000006,0.013264753654574987
3.0,11.0,2018.0,87.0,184,False,1399.0899960000006,0.04981050351922036
3.0,11.0,2018.0,88.0,202,False,1057.129999000001,0.05468327016783974
3.0,11.0,2018.0,89.0,228,False,1336.9499987899992,0.06172171088251218
3.0,11.0,2018.0,90.0,4,False,28.6299999,0.0010828370330265296
3.0,11.0,2018.0,92.0,179,False,1053.3400003000004,0.0484569572279372
3.0,11.0,2018.0,95.0,58,False,433.9899998,0.01570113697888468
3.0,11.0,2018.0,96.0,108,False,657.5099991999999,0.029236599891716297
3.0,11.0,2018.0,98.0,167,False,1114.7099996000004,0.045208446128857604
3.0,11.0,2018.0,99.0,46,False,274.6800007000001,0.01245262587980509
3.0,11.0,2018.0,100.0,91,False,600.5400005699998,0.024634542501353548
3.0,11.0,2018.0,101.0,37,False,253.05000170000002,0.010016242555495398
3.0,11.0,2018.0,103.0,13,False,105.93999949999998,0.003519220357336221
3.0,11.0,2018.0,104.0,40,False,299.87000091,0.010828370330265295
3.0,11.0,2018.0,106.0,48,False,301.77000100000004,0.012994044396318355
3.0,11.0,2018.0,107.0,499,False,3297.550000169998,0.13508391987005955
3.0,11.0,2018.0,108.0,27,False,164.63000079999995,0.007309149972929074
3.0,11.0,2018.0,111.0,55,False,401.37999909900003,0.01488900920411478
3.0,11.0,2018.0,115.0,349,False,2223.700002700001,0.0944775311315647
3.0,11.0,2018.0,116.0,61,False,435.0400002,0.016513264753654576
3.0,11.0,2018.0,117.0,4,False,31.7099996,0.0010828370330265296
3.0,11.0,2018.0,118.0,21,False,185.4999983,0.00568489442338928
3.0,11.0,2018.0,120.0,154,False,993.2199996000002,0.041689225771521385
3.0,11.0,2018.0,121.0,2,False,16.9600002,0.0005414185165132648
3.0,11.0,2018.0,122.0,54,False,390.2800014,0.014618299945858148
3.0,11.0,2018.0,124.0,9,False,49.15999999980001,0.0024363833243096914
3.0,11.0,2018.0,125.0,285,False,1754.6000024999996,0.07715213860314023
3.0,11.0,2018.0,126.0,20,False,171.6799997,0.005414185165132647
3.0,11.0,2018.0,127.0,38,False,295.129999,0.01028695181375203
3.0,12.0,2018.0,1.0,2731,False,14676.820007259794,0.739306984298863
3.0,12.0,2018.0,2.0,253,False,1470.6500029,0.068489442338928
3.0,12.0,2018.0,3.0,476,False,2329.0200037900013,0.12885760693015702
3.0,12.0,2018.0,4.0,413,False,2099.8100000340005,0.11180292365998917
3.0,12.0,2018.0,5.0,1286,False,6944.699998570008,0.34813210611802925
3.0,12.0,2018.0,6.0,360,False,1720.1299982999992,0.09745533297238766
3.0,12.0,2018.0,7.0,473,False,2414.820005790001,0.1280454791553871
3.0,12.0,2018.0,8.0,333,False,1592.5600006999987,0.09014618299945858
3.0,12.0,2018.0,9.0,88,False,503.4700002000002,0.023822414726583648
3.0,12.0,2018.0,10.0,141,False,714.0799991000002,0.038170005414185165
3.0,12.0,2018.0,11.0,330,False,1688.5299991099998,0.08933405522468868
3.0,12.0,2018.0,12.0,160,False,795.0900014,0.04331348132106118
3.0,12.0,2018.0,13.0,460,False,2246.10999882,0.12452625879805089
3.0,12.0,2018.0,14.0,488,False,2380.6099993099992,0.1321061180292366
3.0,12.0,2018.0,15.0,404,False,1891.6100015000004,0.10936654033567948
3.0,12.0,2018.0,16.0,129,False,729.4499967989999,0.03492149431510558
3.0,12.0,2018.0,17.0,336,False,1713.2500019300005,0.09095831077422847
3.0,12.0,2018.0,18.0,160,False,859.1199973099999,0.04331348132106118
3.0,12.0,2018.0,19.0,135,False,714.9999995900001,0.03654574986464537
3.0,12.0,2018.0,20.0,122,False,808.3800021000001,0.03302652950730915
3.0,12.0,2018.0,21.0,177,False,968.85000028,0.04791553871142393
3.0,12.0,2018.0,22.0,412,False,2147.630000201,0.11153221440173254
3.0,12.0,2018.0,23.0,194,False,966.2700039999996,0.05251759610178668
3.0,12.0,2018.0,24.0,100,False,565.8099985,0.02707092582566324
3.0,12.0,2018.0,25.0,825,False,4362.1100012000015,0.2233351380617217
3.0,12.0,2018.0,26.0,164,False,912.8500005990003,0.04439631835408771
3.0,12.0,2018.0,27.0,106,False,595.2400023899999,0.028695181375203032
3.0,12.0,2018.0,28.0,164,False,948.6100000000002,0.04439631835408771
3.0,12.0,2018.0,29.0,317,False,1606.1099992000022,0.08581483486735246
3.0,12.0,2018.0,30.0,3,False,15.570000199999999,0.0008121277747698972
3.0,12.0,2018.0,31.0,67,False,478.4899965000001,0.01813752030319437
3.0,12.0,2018.0,32.0,41,False,212.31999999999996,0.011099079588521927
3.0,12.0,2018.0,33.0,72,False,376.76999720000015,0.01949106659447753
3.0,12.0,2018.0,34.0,123,False,748.4599981,0.033297238765565784
3.0,12.0,2018.0,35.0,71,False,400.1399999999998,0.0192203573362209
3.0,12.0,2018.0,36.0,357,False,1940.0399987100009,0.09664320519761777
3.0,12.0,2018.0,37.0,56,False,355.58999900000003,0.015159718462371413
3.0,12.0,2018.0,38.0,42,False,281.9400007,0.01136978884677856
3.0,12.0,2018.0,39.0,14,False,79.0799999,0.003789929615592853
3.0,12.0,2018.0,40.0,159,False,874.3200006999997,0.043042772062804546
3.0,12.0,2018.0,41.0,322,False,1923.510000409998,0.08716838115863562
3.0,12.0,2018.0,42.0,64,False,407.6199983000001,0.017325392528424473
3.0,12.0,2018.0,43.0,105,False,616.6599978999998,0.0284244721169464
3.0,12.0,2018.0,44.0,38,False,215.99999990000003,0.01028695181375203
3.0,12.0,2018.0,45.0,47,False,238.81999919999998,0.012723335138061722
3.0,12.0,2018.0,46.0,5,False,31.6599997,0.0013535462912831618
3.0,12.0,2018.0,47.0,28,False,186.1699995,0.007579859231185706
3.0,12.0,2018.0,48.0,160,False,931.8900004000002,0.04331348132106118
3.0,12.0,2018.0,49.0,203,False,1276.4399976999985,0.054953979426096373
3.0,12.0,2018.0,50.0,55,False,321.5400005000001,0.01488900920411478
3.0,12.0,2018.0,51.0,2,False,10.2000003,0.0005414185165132648
3.0,12.0,2018.0,52.0,72,False,386.280001,0.01949106659447753
3.0,12.0,2018.0,53.0,157,False,1030.4700000000007,0.04250135354629128
3.0,12.0,2018.0,54.0,30,False,170.37000080000004,0.008121277747698972
3.0,12.0,2018.0,55.0,162,False,1001.6400034200001,0.04385489983757444
3.0,12.0,2018.0,56.0,187,False,936.2900007999997,0.05062263129399026
3.0,12.0,2018.0,57.0,331,False,1941.939997,0.08960476448294531
3.0,12.0,2018.0,58.0,40,False,235.73999919999994,0.010828370330265295
3.0,12.0,2018.0,59.0,9,False,43.449999299999995,0.0024363833243096914
3.0,12.0,2018.0,60.0,75,False,519.8800014999999,0.020303194369247428
3.0,12.0,2018.0,61.0,34,False,204.0200002,0.009204114780725501
3.0,12.0,2018.0,62.0,22,False,156.86999979999996,0.005955603681645912
3.0,12.0,2018.0,63.0,256,False,1521.33000449,0.06930157011369789
3.0,12.0,2018.0,64.0,24,False,157.09000070000002,0.006497022198159177
3.0,12.0,2018.0,65.0,1,False,20.32,0.0002707092582566324
3.0,12.0,2018.0,66.0,4,False,14.6499999,0.0010828370330265296
